Sensor,Date_Time,Date,Time,Count
Collins Place (South),2019-01-07T11:00:00Z,2019-01-07,22,88
Collins Place (North),2019-01-07T11:00:00Z,2019-01-07,22,75
Chinatown-Swanston St (North),2019-01-07T11:00:00Z,2019-01-07,22,385
Chinatown-Lt Bourke St (South),2019-01-07T11:00:00Z,2019-01-07,22,241
Bourke St-Russell St (West),2019-01-07T11:00:00Z,2019-01-07,22,488
Flinders St-Elizabeth St (East),2019-01-07T11:00:00Z,2019-01-07,22,NA
Spencer St-Collins St (South),2019-01-07T11:00:00Z,2019-01-07,22,164
Spencer St-Collins St (North),2019-01-07T11:00:00Z,2019-01-07,22,826
Melbourne Convention Exhibition Centre,2019-01-07T11:00:00Z,2019-01-07,22,290
QV Market-Elizabeth St (West),2019-01-07T11:00:00Z,2019-01-07,22,244
QV Market-Peel St,2019-01-07T11:00:00Z,2019-01-07,22,58
The Arts Centre,2019-01-07T11:00:00Z,2019-01-07,22,526
St Kilda Rd-Alexandra Gardens,2019-01-07T11:00:00Z,2019-01-07,22,176
Lonsdale St (South),2019-01-07T11:00:00Z,2019-01-07,22,338
Lygon St (West),2019-01-07T11:00:00Z,2019-01-07,22,356
City Square,2019-01-07T11:00:00Z,2019-01-07,22,NA
Flinders St-Spring St (West),2019-01-07T11:00:00Z,2019-01-07,22,39
Flinders St-Spark La,2019-01-07T11:00:00Z,2019-01-07,22,66
Southbank,2019-01-07T11:00:00Z,2019-01-07,22,1246
Queen St (West),2019-01-07T11:00:00Z,2019-01-07,22,62
Lygon St (East),2019-01-07T11:00:00Z,2019-01-07,22,163
Flinders St-Swanston St (West),2019-01-07T11:00:00Z,2019-01-07,22,642
Alfred Place,2019-01-07T11:00:00Z,2019-01-07,22,62
Lonsdale St-Spring St (West),2019-01-07T11:00:00Z,2019-01-07,22,87
Grattan St-Swanston St (West),2019-01-07T11:00:00Z,2019-01-07,22,85
Monash Rd-Swanston St (West),2019-01-07T11:00:00Z,2019-01-07,22,46
Tin Alley-Swanston St (West),2019-01-07T11:00:00Z,2019-01-07,22,55
Bourke Street Mall (North),2019-01-07T12:00:00Z,2019-01-07,23,121
Bourke Street Mall (South),2019-01-07T12:00:00Z,2019-01-07,23,82
Melbourne Central,2019-01-07T12:00:00Z,2019-01-07,23,NA
Town Hall (West),2019-01-07T12:00:00Z,2019-01-07,23,275
Princes Bridge,2019-01-07T12:00:00Z,2019-01-07,23,473
Flinders Street Station Underpass,2019-01-07T12:00:00Z,2019-01-07,23,518
Birrarung Marr,2019-01-07T12:00:00Z,2019-01-07,23,NA
Webb Bridge,2019-01-07T12:00:00Z,2019-01-07,23,44
Southern Cross Station,2019-01-07T12:00:00Z,2019-01-07,23,45
Victoria Point,2019-01-07T12:00:00Z,2019-01-07,23,35
Waterfront City,2019-01-07T12:00:00Z,2019-01-07,23,27
New Quay,2019-01-07T12:00:00Z,2019-01-07,23,105
Flagstaff Station,2019-01-07T12:00:00Z,2019-01-07,23,NA
Sandridge Bridge,2019-01-07T12:00:00Z,2019-01-07,23,243
State Library,2019-01-07T12:00:00Z,2019-01-07,23,181
Collins St (North),2019-01-07T12:00:00Z,2019-01-07,23,85
Collins Place (South),2019-01-07T12:00:00Z,2019-01-07,23,88
Collins Place (North),2019-01-07T12:00:00Z,2019-01-07,23,16
Chinatown-Swanston St (North),2019-01-07T12:00:00Z,2019-01-07,23,220
Chinatown-Lt Bourke St (South),2019-01-07T12:00:00Z,2019-01-07,23,128
Bourke St-Russell St (West),2019-01-07T12:00:00Z,2019-01-07,23,302
Flinders St-Elizabeth St (East),2019-01-07T12:00:00Z,2019-01-07,23,NA
Spencer St-Collins St (South),2019-01-07T12:00:00Z,2019-01-07,23,75
Spencer St-Collins St (North),2019-01-07T12:00:00Z,2019-01-07,23,313
Melbourne Convention Exhibition Centre,2019-01-07T12:00:00Z,2019-01-07,23,98
QV Market-Elizabeth St (West),2019-01-07T12:00:00Z,2019-01-07,23,185
QV Market-Peel St,2019-01-07T12:00:00Z,2019-01-07,23,44
The Arts Centre,2019-01-07T12:00:00Z,2019-01-07,23,273
St Kilda Rd-Alexandra Gardens,2019-01-07T12:00:00Z,2019-01-07,23,59
Lonsdale St (South),2019-01-07T12:00:00Z,2019-01-07,23,313
Lygon St (West),2019-01-07T12:00:00Z,2019-01-07,23,159
City Square,2019-01-07T12:00:00Z,2019-01-07,23,NA
Flinders St-Spring St (West),2019-01-07T12:00:00Z,2019-01-07,23,20
Flinders St-Spark La,2019-01-07T12:00:00Z,2019-01-07,23,34
Southbank,2019-01-07T12:00:00Z,2019-01-07,23,486
Queen St (West),2019-01-07T12:00:00Z,2019-01-07,23,35
Lygon St (East),2019-01-07T12:00:00Z,2019-01-07,23,91
Flinders St-Swanston St (West),2019-01-07T12:00:00Z,2019-01-07,23,269
Alfred Place,2019-01-07T12:00:00Z,2019-01-07,23,29
Lonsdale St-Spring St (West),2019-01-07T12:00:00Z,2019-01-07,23,49
Grattan St-Swanston St (West),2019-01-07T12:00:00Z,2019-01-07,23,30
Monash Rd-Swanston St (West),2019-01-07T12:00:00Z,2019-01-07,23,17
Tin Alley-Swanston St (West),2019-01-07T12:00:00Z,2019-01-07,23,22
Bourke Street Mall (North),2019-01-07T13:00:00Z,2019-01-08,0,60
Bourke Street Mall (South),2019-01-07T13:00:00Z,2019-01-08,0,44
Melbourne Central,2019-01-07T13:00:00Z,2019-01-08,0,NA
Town Hall (West),2019-01-07T13:00:00Z,2019-01-08,0,131
Princes Bridge,2019-01-07T13:00:00Z,2019-01-08,0,203
Flinders Street Station Underpass,2019-01-07T13:00:00Z,2019-01-08,0,263
Birrarung Marr,2019-01-07T13:00:00Z,2019-01-08,0,NA
Webb Bridge,2019-01-07T13:00:00Z,2019-01-08,0,7
Southern Cross Station,2019-01-07T13:00:00Z,2019-01-08,0,31
Victoria Point,2019-01-07T13:00:00Z,2019-01-08,0,24
Waterfront City,2019-01-07T13:00:00Z,2019-01-08,0,13
New Quay,2019-01-07T13:00:00Z,2019-01-08,0,26
Flagstaff Station,2019-01-07T13:00:00Z,2019-01-08,0,NA
Sandridge Bridge,2019-01-07T13:00:00Z,2019-01-08,0,92
State Library,2019-01-07T13:00:00Z,2019-01-08,0,106
Collins St (North),2019-01-07T13:00:00Z,2019-01-08,0,31
Collins Place (South),2019-01-07T13:00:00Z,2019-01-08,0,26
Collins Place (North),2019-01-07T13:00:00Z,2019-01-08,0,2
Chinatown-Swanston St (North),2019-01-07T13:00:00Z,2019-01-08,0,111
Chinatown-Lt Bourke St (South),2019-01-07T13:00:00Z,2019-01-08,0,57
Bourke St-Russell St (West),2019-01-07T13:00:00Z,2019-01-08,0,206
Flinders St-Elizabeth St (East),2019-01-07T13:00:00Z,2019-01-08,0,NA
Spencer St-Collins St (South),2019-01-07T13:00:00Z,2019-01-08,0,42
Spencer St-Collins St (North),2019-01-07T13:00:00Z,2019-01-08,0,143
Melbourne Convention Exhibition Centre,2019-01-07T13:00:00Z,2019-01-08,0,36
QV Market-Elizabeth St (West),2019-01-07T13:00:00Z,2019-01-08,0,135
QV Market-Peel St,2019-01-07T13:00:00Z,2019-01-08,0,27
The Arts Centre,2019-01-07T13:00:00Z,2019-01-08,0,75
St Kilda Rd-Alexandra Gardens,2019-01-07T13:00:00Z,2019-01-08,0,38
Lonsdale St (South),2019-01-07T13:00:00Z,2019-01-08,0,174
Lygon St (West),2019-01-07T13:00:00Z,2019-01-08,0,86
City Square,2019-01-07T13:00:00Z,2019-01-08,0,NA
Flinders St-Spring St (West),2019-01-07T13:00:00Z,2019-01-08,0,23
Flinders St-Spark La,2019-01-07T13:00:00Z,2019-01-08,0,21
Southbank,2019-01-07T13:00:00Z,2019-01-08,0,231
Queen St (West),2019-01-07T13:00:00Z,2019-01-08,0,9
Lygon St (East),2019-01-07T13:00:00Z,2019-01-08,0,26
Flinders St-Swanston St (West),2019-01-07T13:00:00Z,2019-01-08,0,148
Alfred Place,2019-01-07T13:00:00Z,2019-01-08,0,27
Lonsdale St-Spring St (West),2019-01-07T13:00:00Z,2019-01-08,0,16
Grattan St-Swanston St (West),2019-01-07T13:00:00Z,2019-01-08,0,20
Monash Rd-Swanston St (West),2019-01-07T13:00:00Z,2019-01-08,0,4
Tin Alley-Swanston St (West),2019-01-07T13:00:00Z,2019-01-08,0,3
Bourke Street Mall (North),2019-01-07T14:00:00Z,2019-01-08,1,22
Bourke Street Mall (South),2019-01-07T14:00:00Z,2019-01-08,1,28
Melbourne Central,2019-01-07T14:00:00Z,2019-01-08,1,NA
Town Hall (West),2019-01-07T14:00:00Z,2019-01-08,1,67
Princes Bridge,2019-01-07T14:00:00Z,2019-01-08,1,83
Flinders Street Station Underpass,2019-01-07T14:00:00Z,2019-01-08,1,79
Birrarung Marr,2019-01-07T14:00:00Z,2019-01-08,1,NA
Webb Bridge,2019-01-07T14:00:00Z,2019-01-08,1,6
Southern Cross Station,2019-01-07T14:00:00Z,2019-01-08,1,7
Victoria Point,2019-01-07T14:00:00Z,2019-01-08,1,5
Waterfront City,2019-01-07T14:00:00Z,2019-01-08,1,3
New Quay,2019-01-07T14:00:00Z,2019-01-08,1,13
Flagstaff Station,2019-01-07T14:00:00Z,2019-01-08,1,NA
Sandridge Bridge,2019-01-07T14:00:00Z,2019-01-08,1,34
State Library,2019-01-07T14:00:00Z,2019-01-08,1,58
Collins St (North),2019-01-07T14:00:00Z,2019-01-08,1,25
Collins Place (South),2019-01-07T14:00:00Z,2019-01-08,1,17
Collins Place (North),2019-01-07T14:00:00Z,2019-01-08,1,7
Chinatown-Swanston St (North),2019-01-07T14:00:00Z,2019-01-08,1,63
Chinatown-Lt Bourke St (South),2019-01-07T14:00:00Z,2019-01-08,1,36
Bourke St-Russell St (West),2019-01-07T14:00:00Z,2019-01-08,1,109
Flinders St-Elizabeth St (East),2019-01-07T14:00:00Z,2019-01-08,1,NA
Spencer St-Collins St (South),2019-01-07T14:00:00Z,2019-01-08,1,19
Spencer St-Collins St (North),2019-01-07T14:00:00Z,2019-01-08,1,40
Melbourne Convention Exhibition Centre,2019-01-07T14:00:00Z,2019-01-08,1,48
QV Market-Elizabeth St (West),2019-01-07T14:00:00Z,2019-01-08,1,76
QV Market-Peel St,2019-01-07T14:00:00Z,2019-01-08,1,11
The Arts Centre,2019-01-07T14:00:00Z,2019-01-08,1,28
St Kilda Rd-Alexandra Gardens,2019-01-07T14:00:00Z,2019-01-08,1,22
Lonsdale St (South),2019-01-07T14:00:00Z,2019-01-08,1,102
Lygon St (West),2019-01-07T14:00:00Z,2019-01-08,1,27
City Square,2019-01-07T14:00:00Z,2019-01-08,1,NA
Flinders St-Spring St (West),2019-01-07T14:00:00Z,2019-01-08,1,9
Flinders St-Spark La,2019-01-07T14:00:00Z,2019-01-08,1,9
Southbank,2019-01-07T14:00:00Z,2019-01-08,1,62
Queen St (West),2019-01-07T14:00:00Z,2019-01-08,1,5
Lygon St (East),2019-01-07T14:00:00Z,2019-01-08,1,19
Flinders St-Swanston St (West),2019-01-07T14:00:00Z,2019-01-08,1,52
Alfred Place,2019-01-07T14:00:00Z,2019-01-08,1,4
Lonsdale St-Spring St (West),2019-01-07T14:00:00Z,2019-01-08,1,8
Grattan St-Swanston St (West),2019-01-07T14:00:00Z,2019-01-08,1,6
Monash Rd-Swanston St (West),2019-01-07T14:00:00Z,2019-01-08,1,NA
Tin Alley-Swanston St (West),2019-01-07T14:00:00Z,2019-01-08,1,NA
Bourke Street Mall (North),2019-01-07T15:00:00Z,2019-01-08,2,18
Bourke Street Mall (South),2019-01-07T15:00:00Z,2019-01-08,2,13
Melbourne Central,2019-01-07T15:00:00Z,2019-01-08,2,NA
Town Hall (West),2019-01-07T15:00:00Z,2019-01-08,2,43
Princes Bridge,2019-01-07T15:00:00Z,2019-01-08,2,50
Flinders Street Station Underpass,2019-01-07T15:00:00Z,2019-01-08,2,42
Birrarung Marr,2019-01-07T15:00:00Z,2019-01-08,2,NA
Webb Bridge,2019-01-07T15:00:00Z,2019-01-08,2,3
Southern Cross Station,2019-01-07T15:00:00Z,2019-01-08,2,1
Victoria Point,2019-01-07T15:00:00Z,2019-01-08,2,1
Waterfront City,2019-01-07T15:00:00Z,2019-01-08,2,2
New Quay,2019-01-07T15:00:00Z,2019-01-08,2,18
Flagstaff Station,2019-01-07T15:00:00Z,2019-01-08,2,NA
Sandridge Bridge,2019-01-07T15:00:00Z,2019-01-08,2,18
State Library,2019-01-07T15:00:00Z,2019-01-08,2,29
Collins St (North),2019-01-07T15:00:00Z,2019-01-08,2,5
Collins Place (South),2019-01-07T15:00:00Z,2019-01-08,2,2
Collins Place (North),2019-01-07T15:00:00Z,2019-01-08,2,5
Chinatown-Swanston St (North),2019-01-07T15:00:00Z,2019-01-08,2,35
Chinatown-Lt Bourke St (South),2019-01-07T15:00:00Z,2019-01-08,2,16
Bourke St-Russell St (West),2019-01-07T15:00:00Z,2019-01-08,2,74
Flinders St-Elizabeth St (East),2019-01-07T15:00:00Z,2019-01-08,2,NA
Spencer St-Collins St (South),2019-01-07T15:00:00Z,2019-01-08,2,13
Spencer St-Collins St (North),2019-01-07T15:00:00Z,2019-01-08,2,43
Melbourne Convention Exhibition Centre,2019-01-07T15:00:00Z,2019-01-08,2,22
QV Market-Elizabeth St (West),2019-01-07T15:00:00Z,2019-01-08,2,39
QV Market-Peel St,2019-01-07T15:00:00Z,2019-01-08,2,3
The Arts Centre,2019-01-07T15:00:00Z,2019-01-08,2,15
St Kilda Rd-Alexandra Gardens,2019-01-07T15:00:00Z,2019-01-08,2,5
Lonsdale St (South),2019-01-07T15:00:00Z,2019-01-08,2,43
Lygon St (West),2019-01-07T15:00:00Z,2019-01-08,2,8
City Square,2019-01-07T15:00:00Z,2019-01-08,2,NA
Flinders St-Spring St (West),2019-01-07T15:00:00Z,2019-01-08,2,8
Flinders St-Spark La,2019-01-07T15:00:00Z,2019-01-08,2,5
Southbank,2019-01-07T15:00:00Z,2019-01-08,2,33
Queen St (West),2019-01-07T15:00:00Z,2019-01-08,2,2
Lygon St (East),2019-01-07T15:00:00Z,2019-01-08,2,10
Flinders St-Swanston St (West),2019-01-07T15:00:00Z,2019-01-08,2,50
Alfred Place,2019-01-07T15:00:00Z,2019-01-08,2,3
Lonsdale St-Spring St (West),2019-01-07T15:00:00Z,2019-01-08,2,7
Grattan St-Swanston St (West),2019-01-07T15:00:00Z,2019-01-08,2,11
Monash Rd-Swanston St (West),2019-01-07T15:00:00Z,2019-01-08,2,NA
Tin Alley-Swanston St (West),2019-01-07T15:00:00Z,2019-01-08,2,NA
Bourke Street Mall (North),2019-01-07T16:00:00Z,2019-01-08,3,13
Bourke Street Mall (South),2019-01-07T16:00:00Z,2019-01-08,3,8
Melbourne Central,2019-01-07T16:00:00Z,2019-01-08,3,NA
Town Hall (West),2019-01-07T16:00:00Z,2019-01-08,3,36
Princes Bridge,2019-01-07T16:00:00Z,2019-01-08,3,49
Flinders Street Station Underpass,2019-01-07T16:00:00Z,2019-01-08,3,26
Birrarung Marr,2019-01-07T16:00:00Z,2019-01-08,3,NA
Webb Bridge,2019-01-07T16:00:00Z,2019-01-08,3,NA
Southern Cross Station,2019-01-07T16:00:00Z,2019-01-08,3,3
Victoria Point,2019-01-07T16:00:00Z,2019-01-08,3,6
Waterfront City,2019-01-07T16:00:00Z,2019-01-08,3,1
New Quay,2019-01-07T16:00:00Z,2019-01-08,3,9
Flagstaff Station,2019-01-07T16:00:00Z,2019-01-08,3,NA
Sandridge Bridge,2019-01-07T16:00:00Z,2019-01-08,3,11
State Library,2019-01-07T16:00:00Z,2019-01-08,3,23
Collins St (North),2019-01-07T16:00:00Z,2019-01-08,3,9
Collins Place (South),2019-01-07T16:00:00Z,2019-01-08,3,5
Collins Place (North),2019-01-07T16:00:00Z,2019-01-08,3,2
Chinatown-Swanston St (North),2019-01-07T16:00:00Z,2019-01-08,3,25
Chinatown-Lt Bourke St (South),2019-01-07T16:00:00Z,2019-01-08,3,35
Bourke St-Russell St (West),2019-01-07T16:00:00Z,2019-01-08,3,83
Flinders St-Elizabeth St (East),2019-01-07T16:00:00Z,2019-01-08,3,NA
Spencer St-Collins St (South),2019-01-07T16:00:00Z,2019-01-08,3,16
Spencer St-Collins St (North),2019-01-07T16:00:00Z,2019-01-08,3,17
Melbourne Convention Exhibition Centre,2019-01-07T16:00:00Z,2019-01-08,3,11
QV Market-Elizabeth St (West),2019-01-07T16:00:00Z,2019-01-08,3,38
QV Market-Peel St,2019-01-07T16:00:00Z,2019-01-08,3,1
The Arts Centre,2019-01-07T16:00:00Z,2019-01-08,3,48
St Kilda Rd-Alexandra Gardens,2019-01-07T16:00:00Z,2019-01-08,3,8
Lonsdale St (South),2019-01-07T16:00:00Z,2019-01-08,3,56
Lygon St (West),2019-01-07T16:00:00Z,2019-01-08,3,18
City Square,2019-01-07T16:00:00Z,2019-01-08,3,NA
Flinders St-Spring St (West),2019-01-07T16:00:00Z,2019-01-08,3,2
Flinders St-Spark La,2019-01-07T16:00:00Z,2019-01-08,3,NA
Southbank,2019-01-07T16:00:00Z,2019-01-08,3,24
Queen St (West),2019-01-07T16:00:00Z,2019-01-08,3,6
Lygon St (East),2019-01-07T16:00:00Z,2019-01-08,3,5
Flinders St-Swanston St (West),2019-01-07T16:00:00Z,2019-01-08,3,22
Alfred Place,2019-01-07T16:00:00Z,2019-01-08,3,5
Lonsdale St-Spring St (West),2019-01-07T16:00:00Z,2019-01-08,3,7
Grattan St-Swanston St (West),2019-01-07T16:00:00Z,2019-01-08,3,4
Monash Rd-Swanston St (West),2019-01-07T16:00:00Z,2019-01-08,3,1
Tin Alley-Swanston St (West),2019-01-07T16:00:00Z,2019-01-08,3,1
Bourke Street Mall (North),2019-01-07T17:00:00Z,2019-01-08,4,8
Bourke Street Mall (South),2019-01-07T17:00:00Z,2019-01-08,4,18
Melbourne Central,2019-01-07T17:00:00Z,2019-01-08,4,NA
Town Hall (West),2019-01-07T17:00:00Z,2019-01-08,4,43
Princes Bridge,2019-01-07T17:00:00Z,2019-01-08,4,76
Flinders Street Station Underpass,2019-01-07T17:00:00Z,2019-01-08,4,42
Birrarung Marr,2019-01-07T17:00:00Z,2019-01-08,4,NA
Webb Bridge,2019-01-07T17:00:00Z,2019-01-08,4,5
Southern Cross Station,2019-01-07T17:00:00Z,2019-01-08,4,9
Victoria Point,2019-01-07T17:00:00Z,2019-01-08,4,1
Waterfront City,2019-01-07T17:00:00Z,2019-01-08,4,2
New Quay,2019-01-07T17:00:00Z,2019-01-08,4,9
Flagstaff Station,2019-01-07T17:00:00Z,2019-01-08,4,NA
Sandridge Bridge,2019-01-07T17:00:00Z,2019-01-08,4,21
State Library,2019-01-07T17:00:00Z,2019-01-08,4,16
Collins St (North),2019-01-07T17:00:00Z,2019-01-08,4,10
Collins Place (South),2019-01-07T17:00:00Z,2019-01-08,4,17
Collins Place (North),2019-01-07T17:00:00Z,2019-01-08,4,5
Chinatown-Swanston St (North),2019-01-07T17:00:00Z,2019-01-08,4,18
Chinatown-Lt Bourke St (South),2019-01-07T17:00:00Z,2019-01-08,4,20
Bourke St-Russell St (West),2019-01-07T17:00:00Z,2019-01-08,4,26
Flinders St-Elizabeth St (East),2019-01-07T17:00:00Z,2019-01-08,4,NA
Spencer St-Collins St (South),2019-01-07T17:00:00Z,2019-01-08,4,2
Spencer St-Collins St (North),2019-01-07T17:00:00Z,2019-01-08,4,34
Melbourne Convention Exhibition Centre,2019-01-07T17:00:00Z,2019-01-08,4,51
QV Market-Elizabeth St (West),2019-01-07T17:00:00Z,2019-01-08,4,16
QV Market-Peel St,2019-01-07T17:00:00Z,2019-01-08,4,3
The Arts Centre,2019-01-07T17:00:00Z,2019-01-08,4,67
St Kilda Rd-Alexandra Gardens,2019-01-07T17:00:00Z,2019-01-08,4,3
Lonsdale St (South),2019-01-07T17:00:00Z,2019-01-08,4,11
Lygon St (West),2019-01-07T17:00:00Z,2019-01-08,4,10
City Square,2019-01-07T17:00:00Z,2019-01-08,4,NA
Flinders St-Spring St (West),2019-01-07T17:00:00Z,2019-01-08,4,10
Flinders St-Spark La,2019-01-07T17:00:00Z,2019-01-08,4,3
Southbank,2019-01-07T17:00:00Z,2019-01-08,4,46
Queen St (West),2019-01-07T17:00:00Z,2019-01-08,4,3
Lygon St (East),2019-01-07T17:00:00Z,2019-01-08,4,6
Flinders St-Swanston St (West),2019-01-07T17:00:00Z,2019-01-08,4,16
Alfred Place,2019-01-07T17:00:00Z,2019-01-08,4,4
Lonsdale St-Spring St (West),2019-01-07T17:00:00Z,2019-01-08,4,7
Grattan St-Swanston St (West),2019-01-07T17:00:00Z,2019-01-08,4,10
Monash Rd-Swanston St (West),2019-01-07T17:00:00Z,2019-01-08,4,1
Tin Alley-Swanston St (West),2019-01-07T17:00:00Z,2019-01-08,4,1
Bourke Street Mall (North),2019-01-07T18:00:00Z,2019-01-08,5,10
Bourke Street Mall (South),2019-01-07T18:00:00Z,2019-01-08,5,23
Melbourne Central,2019-01-07T18:00:00Z,2019-01-08,5,NA
Town Hall (West),2019-01-07T18:00:00Z,2019-01-08,5,85
Princes Bridge,2019-01-07T18:00:00Z,2019-01-08,5,213
Flinders Street Station Underpass,2019-01-07T18:00:00Z,2019-01-08,5,160
Birrarung Marr,2019-01-07T18:00:00Z,2019-01-08,5,NA
Webb Bridge,2019-01-07T18:00:00Z,2019-01-08,5,48
Southern Cross Station,2019-01-07T18:00:00Z,2019-01-08,5,85
Victoria Point,2019-01-07T18:00:00Z,2019-01-08,5,14
Waterfront City,2019-01-07T18:00:00Z,2019-01-08,5,5
New Quay,2019-01-07T18:00:00Z,2019-01-08,5,15
Flagstaff Station,2019-01-07T18:00:00Z,2019-01-08,5,NA
Sandridge Bridge,2019-01-07T18:00:00Z,2019-01-08,5,78
State Library,2019-01-07T18:00:00Z,2019-01-08,5,20
Collins St (North),2019-01-07T18:00:00Z,2019-01-08,5,28
Collins Place (South),2019-01-07T18:00:00Z,2019-01-08,5,27
Collins Place (North),2019-01-07T18:00:00Z,2019-01-08,5,27
Chinatown-Swanston St (North),2019-01-07T18:00:00Z,2019-01-08,5,17
Chinatown-Lt Bourke St (South),2019-01-07T18:00:00Z,2019-01-08,5,8
Bourke St-Russell St (West),2019-01-07T18:00:00Z,2019-01-08,5,33
Flinders St-Elizabeth St (East),2019-01-07T18:00:00Z,2019-01-08,5,NA
Spencer St-Collins St (South),2019-01-07T18:00:00Z,2019-01-08,5,30
Spencer St-Collins St (North),2019-01-07T18:00:00Z,2019-01-08,5,182
Melbourne Convention Exhibition Centre,2019-01-07T18:00:00Z,2019-01-08,5,52
QV Market-Elizabeth St (West),2019-01-07T18:00:00Z,2019-01-08,5,77
QV Market-Peel St,2019-01-07T18:00:00Z,2019-01-08,5,9
The Arts Centre,2019-01-07T18:00:00Z,2019-01-08,5,206
St Kilda Rd-Alexandra Gardens,2019-01-07T18:00:00Z,2019-01-08,5,25
Lonsdale St (South),2019-01-07T18:00:00Z,2019-01-08,5,17
Lygon St (West),2019-01-07T18:00:00Z,2019-01-08,5,11
City Square,2019-01-07T18:00:00Z,2019-01-08,5,NA
Flinders St-Spring St (West),2019-01-07T18:00:00Z,2019-01-08,5,8
Flinders St-Spark La,2019-01-07T18:00:00Z,2019-01-08,5,24
Southbank,2019-01-07T18:00:00Z,2019-01-08,5,133
Queen St (West),2019-01-07T18:00:00Z,2019-01-08,5,16
Lygon St (East),2019-01-07T18:00:00Z,2019-01-08,5,12
Flinders St-Swanston St (West),2019-01-07T18:00:00Z,2019-01-08,5,65
Alfred Place,2019-01-07T18:00:00Z,2019-01-08,5,29
Lonsdale St-Spring St (West),2019-01-07T18:00:00Z,2019-01-08,5,18
Grattan St-Swanston St (West),2019-01-07T18:00:00Z,2019-01-08,5,9
Monash Rd-Swanston St (West),2019-01-07T18:00:00Z,2019-01-08,5,1
Tin Alley-Swanston St (West),2019-01-07T18:00:00Z,2019-01-08,5,2
Bourke Street Mall (North),2019-01-07T19:00:00Z,2019-01-08,6,122
Bourke Street Mall (South),2019-01-07T19:00:00Z,2019-01-08,6,68
Melbourne Central,2019-01-07T19:00:00Z,2019-01-08,6,NA
Town Hall (West),2019-01-07T19:00:00Z,2019-01-08,6,194
Princes Bridge,2019-01-07T19:00:00Z,2019-01-08,6,542
Flinders Street Station Underpass,2019-01-07T19:00:00Z,2019-01-08,6,497
Birrarung Marr,2019-01-07T19:00:00Z,2019-01-08,6,NA
Webb Bridge,2019-01-07T19:00:00Z,2019-01-08,6,145
Southern Cross Station,2019-01-07T19:00:00Z,2019-01-08,6,476
Victoria Point,2019-01-07T19:00:00Z,2019-01-08,6,55
Waterfront City,2019-01-07T19:00:00Z,2019-01-08,6,24
New Quay,2019-01-07T19:00:00Z,2019-01-08,6,94
Flagstaff Station,2019-01-07T19:00:00Z,2019-01-08,6,NA
Sandridge Bridge,2019-01-07T19:00:00Z,2019-01-08,6,229
State Library,2019-01-07T19:00:00Z,2019-01-08,6,75
Collins St (North),2019-01-07T19:00:00Z,2019-01-08,6,123
Collins Place (South),2019-01-07T19:00:00Z,2019-01-08,6,168
Collins Place (North),2019-01-07T19:00:00Z,2019-01-08,6,115
Chinatown-Swanston St (North),2019-01-07T19:00:00Z,2019-01-08,6,41
Chinatown-Lt Bourke St (South),2019-01-07T19:00:00Z,2019-01-08,6,37
Bourke St-Russell St (West),2019-01-07T19:00:00Z,2019-01-08,6,88
Flinders St-Elizabeth St (East),2019-01-07T19:00:00Z,2019-01-08,6,NA
Spencer St-Collins St (South),2019-01-07T19:00:00Z,2019-01-08,6,215
Spencer St-Collins St (North),2019-01-07T19:00:00Z,2019-01-08,6,663
Melbourne Convention Exhibition Centre,2019-01-07T19:00:00Z,2019-01-08,6,219
QV Market-Elizabeth St (West),2019-01-07T19:00:00Z,2019-01-08,6,111
QV Market-Peel St,2019-01-07T19:00:00Z,2019-01-08,6,36
The Arts Centre,2019-01-07T19:00:00Z,2019-01-08,6,540
St Kilda Rd-Alexandra Gardens,2019-01-07T19:00:00Z,2019-01-08,6,106
Lonsdale St (South),2019-01-07T19:00:00Z,2019-01-08,6,51
Lygon St (West),2019-01-07T19:00:00Z,2019-01-08,6,23
City Square,2019-01-07T19:00:00Z,2019-01-08,6,NA
Flinders St-Spring St (West),2019-01-07T19:00:00Z,2019-01-08,6,72
Flinders St-Spark La,2019-01-07T19:00:00Z,2019-01-08,6,61
Southbank,2019-01-07T19:00:00Z,2019-01-08,6,564
Queen St (West),2019-01-07T19:00:00Z,2019-01-08,6,78
Lygon St (East),2019-01-07T19:00:00Z,2019-01-08,6,6
Flinders St-Swanston St (West),2019-01-07T19:00:00Z,2019-01-08,6,326
Alfred Place,2019-01-07T19:00:00Z,2019-01-08,6,76
